ts,split,track,season,round,seed,episode_idx,return,episode_length,pit_count,avg_lap_time,final_position
2026-02-27T18:07:45,val_pre,Baku,2018,1,20250601,13,-216.58368587493896,50,50,128.52044999007975,20
2026-02-27T18:07:45,val_pre,Baku,2018,1,20250601,14,-217.64104461669922,50,50,128.43250230158242,20
2026-02-27T18:07:46,val_pre,Baku,2018,1,20250601,15,-210.82891011238098,50,50,127.49140676948328,20
2026-02-27T18:07:47,val_pre,Baku,2018,1,20250601,16,-173.62290716171265,50,31,121.39243469678551,20
2026-02-27T18:07:47,val_pre,Baku,2018,1,20250601,17,-217.5697362422943,50,50,128.97379108416274,20
2026-02-27T18:07:48,val_pre,Baku,2018,1,20250601,18,-123.78078067302704,50,9,111.37180855507575,20
2026-02-27T18:07:49,val_pre,Baku,2018,1,20250601,19,-111.52096137404442,50,2,109.45658203045357,6
2026-02-27T18:07:50,val_pre,Budapest,2018,1,20250601,0,-107.12077462673187,69,69,104.37885492683601,20
2026-02-27T18:07:51,val_pre,Budapest,2018,1,20250601,1,-98.53205245733261,69,58,102.66374152850803,20
2026-02-27T18:07:51,val_pre,Budapest,2018,1,20250601,2,-127.8320984840393,69,69,106.46033839364001,20
2026-02-27T18:07:53,val_pre,Budapest,2018,1,20250601,3,-129.7162870168686,69,69,106.7044848522198,20
2026-02-27T18:07:54,val_pre,Budapest,2018,1,20250601,4,-113.49571740627289,69,69,104.60268055302771,20
2026-02-27T18:07:55,val_pre,Budapest,2018,1,20250601,5,-114.23508262634277,69,69,104.69848483120434,20
2026-02-27T18:07:56,val_pre,Budapest,2018,1,20250601,6,14.341745376586914,69,13,88.43943008577725,20
2026-02-27T18:07:57,val_pre,Budapest,2018,1,20250601,7,-98.01282995939255,69,58,102.59646243603947,20
2026-02-27T18:07:58,val_pre,Budapest,2018,1,20250601,8,31.740997314453125,69,2,85.58267925018323,16
2026-02-27T18:07:59,val_pre,Budapest,2018,1,20250601,9,-121.59908401966095,69,69,105.6526862936471,20
2026-02-27T18:08:00,val_pre,Budapest,2018,1,20250601,10,-113.39762496948242,69,69,104.58997005227755,20
2026-02-27T18:08:01,val_pre,Budapest,2018,1,20250601,11,28.52239567041397,69,2,86.80269031434035,20
2026-02-27T18:08:02,val_pre,Budapest,2018,1,20250601,12,-122.12783420085907,69,69,105.72119982129121,20
2026-02-27T18:08:03,val_pre,Budapest,2018,1,20250601,13,-27.994946390390396,69,37,94.32674762879913,20
2026-02-27T18:08:04,val_pre,Budapest,2018,1,20250601,14,-123.5932606458664,69,69,105.91108463175091,20
2026-02-27T18:08:05,val_pre,Budapest,2018,1,20250601,15,-119.1273785829544,69,69,105.33241135698128,20
2026-02-27T18:08:06,val_pre,Budapest,2018,1,20250601,16,18.89652520418167,69,13,89.0536718351739,20
2026-02-27T18:08:07,val_pre,Budapest,2018,1,20250601,17,-120.2503570318222,69,69,105.47792295926214,20
2026-02-27T18:08:08,val_pre,Budapest,2018,1,20250601,18,-113.30883073806763,69,69,104.57846437721024,20
2026-02-27T18:08:09,val_pre,Budapest,2018,1,20250601,19,26.510386139154434,69,3,86.05970443110373,20
2026-02-27T18:08:10,val_pre,Catalunya,2018,1,20250601,0,-100.61966741085052,65,65,103.46172411845734,20
2026-02-27T18:08:11,val_pre,Catalunya,2018,1,20250601,1,-46.90247690677643,65,41,96.07290214970638,20
2026-02-27T18:08:12,val_pre,Catalunya,2018,1,20250601,2,-102.81244480609894,65,65,103.76334168925437,20
2026-02-27T18:08:12,val_pre,Catalunya,2018,1,20250601,3,-90.57429718971252,65,65,102.0799792588814,20
2026-02-27T18:08:14,val_pre,Catalunya,2018,1,20250601,4,-101.61651647090912,65,65,103.59884123692066,20
2026-02-27T18:08:14,val_pre,Catalunya,2018,1,20250601,5,-101.13534915447235,65,65,103.53265636742697,20
2026-02-27T18:08:15,val_pre,Catalunya,2018,1,20250601,6,-98.16310703754425,65,61,103.3369153787522,20
2026-02-27T18:08:16,val_pre,Catalunya,2018,1,20250601,7,-99.23374116420746,65,65,103.27108949082657,20
2026-02-27T18:08:17,val_pre,Catalunya,2018,1,20250601,8,-102.55225956439972,65,65,103.72755303429987,20
2026-02-27T18:08:18,val_pre,Catalunya,2018,1,20250601,9,56.5269318819046,65,1,82.05923603998656,10
2026-02-27T18:08:19,val_pre,Catalunya,2018,1,20250601,10,-100.47739672660828,65,65,103.44215477539952,20
2026-02-27T18:08:20,val_pre,Catalunya,2018,1,20250601,11,-101.49835932254791,65,65,103.58258861120899,20
2026-02-27T18:08:21,val_pre,Catalunya,2018,1,20250601,12,-102.25516068935394,65,65,103.68668699072519,20
2026-02-27T18:08:22,val_pre,Catalunya,2018,1,20250601,13,45.08474749326706,65,3,82.99383674552936,17
2026-02-27T18:08:23,val_pre,Catalunya,2018,1,20250601,14,45.68674123287201,65,2,83.12412442952964,18
2026-02-27T18:08:23,val_pre,Catalunya,2018,1,20250601,15,-102.2263913154602,65,65,103.68272972591295,20
2026-02-27T18:08:24,val_pre,Catalunya,2018,1,20250601,16,14.845767974853516,65,17,88.85795845333979,20
2026-02-27T18:08:25,val_pre,Catalunya,2018,1,20250601,17,-88.01584953069687,65,65,101.72806370349382,20
2026-02-27T18:08:26,val_pre,Catalunya,2018,1,20250601,18,-100.28479015827179,65,65,103.41566166748522,20
2026-02-27T18:08:27,val_pre,Catalunya,2018,1,20250601,19,-47.28029012680054,65,41,96.12487056478868,20
2026-02-27T18:08:28,val_pre,LeCastellet,2018,1,20250601,0,-210.50150179862976,52,52,121.44630679698486,20
2026-02-27T18:08:29,val_pre,LeCastellet,2018,1,20250601,1,-137.46702301502228,52,28,112.26114315620381,20
2026-02-27T18:08:29,val_pre,LeCastellet,2018,1,20250601,2,-218.11723852157593,52,52,123.07378550665152,20
2026-02-27T18:08:30,val_pre,LeCastellet,2018,1,20250601,3,-57.26027536392212,52,2,100.59322886940943,20
2026-02-27T18:08:31,val_pre,LeCastellet,2018,1,20250601,4,-207.28589010238647,52,52,123.71532421334389,20
2026-02-27T18:08:32,val_pre,LeCastellet,2018,1,20250601,5,-103.97387808561325,52,4,99.63709674728845,15
2026-02-27T18:08:32,val_pre,LeCastellet,2018,1,20250601,6,-216.31379508972168,52,52,123.72815822983378,20
2026-02-27T18:08:33,val_pre,LeCastellet,2018,1,20250601,7,-208.62324976921082,52,52,121.31236606999761,20
2026-02-27T18:08:34,val_pre,LeCastellet,2018,1,20250601,8,-186.75794488191605,52,44,118.12460390531788,20
2026-02-27T18:08:35,val_pre,LeCastellet,2018,1,20250601,9,-125.32005447149277,52,19,107.87995249668498,20
2026-02-27T18:08:35,val_pre,LeCastellet,2018,1,20250601,10,-220.71848344802856,52,52,122.8412540094953,20
2026-02-27T18:08:36,val_pre,LeCastellet,2018,1,20250601,11,-213.13027954101562,52,52,121.03810702720635,20
2026-02-27T18:08:37,val_pre,LeCastellet,2018,1,20250601,12,-64.65530735254288,52,2,100.2925471112751,18
2026-02-27T18:08:37,val_pre,LeCastellet,2018,1,20250601,13,-224.0824658870697,52,52,124.06230054749564,20
2026-02-27T18:08:38,val_pre,LeCastellet,2018,1,20250601,14,-209.567054271698,52,52,123.67759168809881,20
2026-02-27T18:08:39,val_pre,LeCastellet,2018,1,20250601,15,-214.43471121788025,52,52,122.99734844284782,20
2026-02-27T18:08:40,val_pre,LeCastellet,2018,1,20250601,16,-148.1865821480751,52,28,112.16407423617989,20
2026-02-27T18:08:40,val_pre,LeCastellet,2018,1,20250601,17,-93.69249099493027,52,9,102.0783411486772,20
2026-02-27T18:08:41,val_pre,LeCastellet,2018,1,20250601,18,-56.41891568899155,52,2,100.46468658149999,20
2026-02-27T18:08:42,val_pre,LeCastellet,2018,1,20250601,19,-221.13104104995728,52,52,123.17627254768361,20
2026-02-27T18:08:43,val_pre,Melbourne,2018,1,20250601,0,-79.48214483261108,57,36,102.39523117356855,20
2026-02-27T18:08:44,val_pre,Melbourne,2018,1,20250601,1,-138.5350557565689,57,57,108.01302135820312,20
2026-02-27T18:08:45,val_pre,Melbourne,2018,1,20250601,2,-126.96101939678192,57,57,109.5995652415771,20
2026-02-27T18:08:46,val_pre,Melbourne,2018,1,20250601,3,-2.8099378682672977,57,2,90.61175530068176,19
2026-02-27T18:08:46,val_pre,Melbourne,2018,1,20250601,4,-139.7720605134964,57,57,110.637051073866,20
2026-02-27T18:08:47,val_pre,Melbourne,2018,1,20250601,5,-89.45187942683697,57,36,102.2580420951669,20
2026-02-27T18:08:48,val_pre,Melbourne,2018,1,20250601,6,-135.39420652389526,57,57,111.16535880575131,20
2026-02-27T18:08:49,val_pre,Melbourne,2018,1,20250601,7,10.419604522176087,57,1,89.994624819849,13
2026-02-27T18:08:50,val_pre,Melbourne,2018,1,20250601,8,1.554028064245358,57,1,88.71224298655875,3
2026-02-27T18:08:50,val_pre,Melbourne,2018,1,20250601,9,-11.089969045831822,57,2,90.20952674634478,14
2026-02-27T18:08:51,val_pre,Melbourne,2018,1,20250601,10,-127.08918046951294,57,57,110.34866766167517,20
2026-02-27T18:08:52,val_pre,Melbourne,2018,1,20250601,11,-139.1055952310562,57,57,108.10251368551154,20
2026-02-27T18:08:52,val_pre,Melbourne,2018,1,20250601,12,-0.24541515856981277,57,5,90.69549489620256,20
2026-02-27T18:08:53,val_pre,Melbourne,2018,1,20250601,13,-53.047961696982384,57,21,96.79087858655959,20
2026-02-27T18:08:54,val_pre,Melbourne,2018,1,20250601,14,-69.01454703323543,57,29,100.5103284656855,20
2026-02-27T18:08:55,val_pre,Melbourne,2018,1,20250601,15,-33.96346773067489,57,4,90.3953682106432,18
2026-02-27T18:08:56,val_pre,Melbourne,2018,1,20250601,16,-144.63491702079773,57,57,110.18481879729158,20
2026-02-27T18:08:56,val_pre,Melbourne,2018,1,20250601,17,-144.08213341236115,57,57,110.09811149670566,20
2026-02-27T18:08:57,val_pre,Melbourne,2018,1,20250601,18,-86.65005397796631,57,36,102.30455954624198,20
2026-02-27T18:08:58,val_pre,Melbourne,2018,1,20250601,19,-15.26933341100812,57,2,90.13608431371969,14
2026-02-27T18:08:59,val_pre,MexicoCity,2018,1,20250601,0,-96.34278392791748,70,70,102.80967684401448,20
2026-02-27T18:09:00,val_pre,MexicoCity,2018,1,20250601,1,39.37386417388916,70,4,85.27734401031206,20
2026-02-27T18:09:01,val_pre,MexicoCity,2018,1,20250601,2,33.8139328956604,70,13,86.18535973063821,20
2026-02-27T18:09:02,val_pre,MexicoCity,2018,1,20250601,3,-12.843412220478058,70,26,92.14468716433558,20
2026-02-27T18:09:03,val_pre,MexicoCity,2018,1,20250601,4,33.315782606601715,70,13,86.24898611415733,20
2026-02-27T18:09:04,val_pre,MexicoCity,2018,1,20250601,5,33.002255380153656,70,13,86.28903156773966,20
2026-02-27T18:09:05,val_pre,MexicoCity,2018,1,20250601,6,-105.84578096866608,70,70,104.02345081261666,20
2026-02-27T18:09:06,val_pre,MexicoCity,2018,1,20250601,7,37.947683215141296,70,3,85.06376085578606,20
2026-02-27T18:09:08,val_pre,MexicoCity,2018,1,20250601,8,-108.63308799266815,70,70,104.37946059916912,20
2026-02-27T18:09:09,val_pre,MexicoCity,2018,1,20250601,9,47.151051342487335,70,2,84.67974237533824,16
2026-02-27T18:09:10,val_pre,MexicoCity,2018,1,20250601,10,-120.67999529838562,70,70,105.9181565492816,20
2026-02-27T18:09:11,val_pre,MexicoCity,2018,1,20250601,11,-11.354637563228607,70,26,91.95453287016497,20
2026-02-27T18:09:12,val_pre,MexicoCity,2018,1,20250601,12,-117.77171576023102,70,70,105.74456671462222,20
2026-02-27T18:09:13,val_pre,MexicoCity,2018,1,20250601,13,36.83874708414078,70,6,85.79901413483388,20
2026-02-27T18:09:14,val_pre,MexicoCity,2018,1,20250601,14,-122.04617249965668,70,70,106.29052347009166,20
2026-02-27T18:09:15,val_pre,MexicoCity,2018,1,20250601,15,-96.38883066177368,70,70,102.81555815238299,20
2026-02-27T18:09:16,val_pre,MexicoCity,2018,1,20250601,16,-71.11578249931335,70,59,99.78541960299897,20
2026-02-27T18:09:17,val_pre,MexicoCity,2018,1,20250601,17,62.27834892272949,70,2,82.3518597923516,2
2026-02-27T18:09:18,val_pre,MexicoCity,2018,1,20250601,18,-111.3373271226883,70,70,104.72486065908448,20
2026-02-27T18:09:19,val_pre,MexicoCity,2018,1,20250601,19,-96.19185018539429,70,70,102.79039871599755,20
2026-02-27T18:09:20,val_pre,MonteCarlo,2018,1,20250601,0,-79.77028095722198,77,77,98.00384942087177,20
2026-02-27T18:09:21,val_pre,MonteCarlo,2018,1,20250601,1,88.39106434583664,77,7,79.91702891099807,17
2026-02-27T18:09:23,val_pre,MonteCarlo,2018,1,20250601,2,80.3200461268425,77,2,79.41512290640875,16
2026-02-27T18:09:24,val_pre,MonteCarlo,2018,1,20250601,3,92.35079336166382,77,3,79.09748296744097,16
2026-02-27T18:09:25,val_pre,MonteCarlo,2018,1,20250601,4,42.64061921834946,77,28,85.04941251766822,20
2026-02-27T18:09:26,val_pre,MonteCarlo,2018,1,20250601,5,-69.62279316782951,77,77,96.64570112910779,20
2026-02-27T18:09:27,val_pre,MonteCarlo,2018,1,20250601,6,-63.6388675570488,77,77,98.28936272256784,20
2026-02-27T18:09:28,val_pre,MonteCarlo,2018,1,20250601,7,-67.21224492788315,77,77,98.16360727178642,20
2026-02-27T18:09:29,val_pre,MonteCarlo,2018,1,20250601,8,-11.006995677947998,77,48,90.1993529855823,20
2026-02-27T18:09:30,val_pre,MonteCarlo,2018,1,20250601,9,-77.53224897384644,77,77,96.66468456511367,20
2026-02-27T18:09:31,val_pre,MonteCarlo,2018,1,20250601,10,42.73275309801102,77,28,85.03871453929234,20
2026-02-27T18:09:32,val_pre,MonteCarlo,2018,1,20250601,11,85.65678209066391,77,1,78.97533628542011,14
2026-02-27T18:09:33,val_pre,MonteCarlo,2018,1,20250601,12,41.46261829137802,77,28,85.00631196228741,20
2026-02-27T18:09:35,val_pre,MonteCarlo,2018,1,20250601,13,-77.79387280344963,77,77,96.69506269832637,20
2026-02-27T18:09:36,val_pre,MonteCarlo,2018,1,20250601,14,-64.37911573052406,77,77,98.01554988651294,20
2026-02-27T18:09:37,val_pre,MonteCarlo,2018,1,20250601,15,-78.30633860826492,77,77,99.81257827494532,20
2026-02-27T18:09:38,val_pre,MonteCarlo,2018,1,20250601,16,88.70226353406906,77,1,78.98147920467892,13
2026-02-27T18:09:39,val_pre,MonteCarlo,2018,1,20250601,17,49.66033846139908,77,14,82.43549488806882,20
2026-02-27T18:09:40,val_pre,MonteCarlo,2018,1,20250601,18,79.97878897190094,77,1,79.63463063281937,16
2026-02-27T18:09:41,val_pre,MonteCarlo,2018,1,20250601,19,-11.459871649742126,77,48,90.25193837688232,20
2026-02-27T18:09:42,val_pre,Montreal,2018,1,20250601,0,86.63073459267616,67,2,77.89249207782089,20
2026-02-27T18:09:43,val_pre,Montreal,2018,1,20250601,1,-51.63349688053131,67,67,97.17000918106244,20
2026-02-27T18:09:44,val_pre,Montreal,2018,1,20250601,2,-38.814536184072495,67,67,94.63246530096706,20
2026-02-27T18:09:45,val_pre,Montreal,2018,1,20250601,3,93.34732666611671,67,1,77.40966261867815,9
2026-02-27T18:09:46,val_pre,Montreal,2018,1,20250601,4,-53.717115700244904,67,67,96.62113161684059,20
2026-02-27T18:09:47,val_pre,Montreal,2018,1,20250601,5,35.49484467506409,67,30,86.16341050267265,20
2026-02-27T18:09:48,val_pre,Montreal,2018,1,20250601,6,-53.13990280032158,67,67,96.54410572110808,20
2026-02-27T18:09:49,val_pre,Montreal,2018,1,20250601,7,-50.56468364596367,67,67,96.82065079460055,20
2026-02-27T18:09:50,val_pre,Montreal,2018,1,20250601,8,-49.2838329076767,67,67,96.64972835755944,20
2026-02-27T18:09:51,val_pre,Montreal,2018,1,20250601,9,-48.695291221141815,67,67,96.57119070345968,20
2026-02-27T18:09:51,val_pre,Montreal,2018,1,20250601,10,80.25198449194431,67,2,77.91677577172871,20
2026-02-27T18:09:52,val_pre,Montreal,2018,1,20250601,11,84.74961940944195,67,2,77.93678515852268,20
2026-02-27T18:09:53,val_pre,Montreal,2018,1,20250601,12,-40.243800699710846,67,67,94.8231926682799,20
2026-02-27T18:09:54,val_pre,Montreal,2018,1,20250601,13,93.08366689970717,67,3,78.06504030855842,20
2026-02-27T18:09:55,val_pre,Montreal,2018,1,20250601,14,95.4588682167232,67,3,78.16154530310544,20
2026-02-27T18:09:56,val_pre,Montreal,2018,1,20250601,15,81.30229230225086,67,2,77.9833493240092,20
2026-02-27T18:09:57,val_pre,Montreal,2018,1,20250601,16,84.32756467163563,67,2,77.99310598232226,20
2026-02-27T18:09:58,val_pre,Montreal,2018,1,20250601,17,83.74276000261307,67,3,77.86441382864803,20
2026-02-27T18:09:59,val_pre,Montreal,2018,1,20250601,18,79.98398971557617,67,3,78.1592694822689,20
2026-02-27T18:10:00,val_pre,Montreal,2018,1,20250601,19,2.0121034309267998,67,42,89.18437738382104,20
2026-02-27T18:10:01,val_pre,Monza,2018,1,20250601,0,-132.11268424987793,52,52,112.28336754347768,20
2026-02-27T18:10:02,val_pre,Monza,2018,1,20250601,1,-128.17320346832275,52,52,111.60602079522856,20
2026-02-27T18:10:02,val_pre,Monza,2018,1,20250601,2,-82.0284813940525,52,33,103.6719886892187,20
2026-02-27T18:10:03,val_pre,Monza,2018,1,20250601,3,-77.48859618604183,52,38,104.48960121032073,20
2026-02-27T18:10:04,val_pre,Monza,2018,1,20250601,4,-12.216814547777176,52,9,91.66870888195332,20
2026-02-27T18:10:05,val_pre,Monza,2018,1,20250601,5,1.060597024857998,52,1,89.3858168934187,20
2026-02-27T18:10:06,val_pre,Monza,2018,1,20250601,6,-81.6369823217392,52,33,103.60467517144022,20
2026-02-27T18:10:07,val_pre,Monza,2018,1,20250601,7,-117.62746036052704,52,52,109.79280675307685,20
2026-02-27T18:10:07,val_pre,Monza,2018,1,20250601,8,3.2677028477191925,52,1,89.27269669194699,20
2026-02-27T18:10:08,val_pre,Monza,2018,1,20250601,9,-0.43286094069480896,52,1,89.64259904815327,20
2026-02-27T18:10:09,val_pre,Monza,2018,1,20250601,10,-125.02856254577637,52,52,112.39716372847123,20
2026-02-27T18:10:10,val_pre,Monza,2018,1,20250601,11,3.4372142422944307,52,2,88.9771860897329,20
2026-02-27T18:10:11,val_pre,Monza,2018,1,20250601,12,-130.70320630073547,52,52,112.04102480319202,20
2026-02-27T18:10:11,val_pre,Monza,2018,1,20250601,13,-82.07037454843521,52,33,103.67919171303346,20
2026-02-27T18:10:12,val_pre,Monza,2018,1,20250601,14,1.2202345728874207,52,2,89.09200394686724,20
2026-02-27T18:10:13,val_pre,Monza,2018,1,20250601,15,2.9622591584920883,52,2,89.05884894857374,20
2026-02-27T18:10:13,val_pre,Monza,2018,1,20250601,16,-117.31995606422424,52,52,109.73993506474424,20
2026-02-27T18:10:14,val_pre,Monza,2018,1,20250601,17,-6.215581130236387,52,5,91.70232946080498,20
2026-02-27T18:10:15,val_pre,Monza,2018,1,20250601,18,-10.929870277643204,52,9,91.7137992292425,20
2026-02-27T18:10:16,val_pre,Monza,2018,1,20250601,19,-123.85548996925354,52,52,110.86364195381825,20
2026-02-27T18:10:16,val_pre,Sakhir,2018,1,20250601,0,-203.43086981773376,56,56,122.14241277937455,20
2026-02-27T18:10:17,val_pre,Sakhir,2018,1,20250601,1,-61.286164462566376,56,4,98.21135754784903,6
2026-02-27T18:10:18,val_pre,Sakhir,2018,1,20250601,2,-201.1689202785492,56,56,121.53393818858679,20
2026-02-27T18:10:19,val_pre,Sakhir,2018,1,20250601,3,-184.88570713996887,56,56,119.42889171290508,20
2026-02-27T18:10:19,val_pre,Sakhir,2018,1,20250601,4,-70.75829690694809,56,2,101.20768204085097,20
2026-02-27T18:10:20,val_pre,Sakhir,2018,1,20250601,5,-199.22080755233765,56,56,121.22290875223678,20
2026-02-27T18:10:21,val_pre,Sakhir,2018,1,20250601,6,-199.468501329422,56,56,121.26245481828548,20
2026-02-27T18:10:22,val_pre,Sakhir,2018,1,20250601,7,-74.75489687919617,56,1,101.3510878988762,20
2026-02-27T18:10:23,val_pre,Sakhir,2018,1,20250601,8,-79.94225746393204,56,10,102.17928501362942,20
2026-02-27T18:10:23,val_pre,Sakhir,2018,1,20250601,9,-185.46621763706207,56,48,120.510930731111,20
2026-02-27T18:10:24,val_pre,Sakhir,2018,1,20250601,10,-199.85202145576477,56,56,122.31304285362884,20
2026-02-27T18:10:25,val_pre,Sakhir,2018,1,20250601,11,-170.52565866708755,56,47,116.64153498628126,20
2026-02-27T18:10:26,val_pre,Sakhir,2018,1,20250601,12,-188.7640495300293,56,56,119.55341693176194,20
2026-02-27T18:10:27,val_pre,Sakhir,2018,1,20250601,13,-202.6523835659027,56,54,123.00747868680017,20
2026-02-27T18:10:27,val_pre,Sakhir,2018,1,20250601,14,-200.44186210632324,56,56,121.41785839470957,20
2026-02-27T18:10:28,val_pre,Sakhir,2018,1,20250601,15,-69.74852007627487,56,2,101.29380346416555,20
2026-02-27T18:10:29,val_pre,Sakhir,2018,1,20250601,16,-65.70070913434029,56,3,99.90552588529388,16
2026-02-27T18:10:30,val_pre,Sakhir,2018,1,20250601,17,-193.09752583503723,56,56,121.2346421322812,20
2026-02-27T18:10:31,val_pre,Sakhir,2018,1,20250601,18,-74.1710250377655,56,1,101.25786870697736,20
2026-02-27T18:10:31,val_pre,Sakhir,2018,1,20250601,19,-50.74793615937233,56,2,97.76555398291897,4
2026-02-27T18:10:33,val_pre,SaoPaulo,2018,1,20250601,0,-32.99906273186207,70,70,93.72971893815694,20
2026-02-27T18:10:34,val_pre,SaoPaulo,2018,1,20250601,1,-50.66450400650501,70,70,95.98604418895435,20
2026-02-27T18:10:35,val_pre,SaoPaulo,2018,1,20250601,2,-43.278744012117386,70,70,95.04269518050971,20
2026-02-27T18:10:36,val_pre,SaoPaulo,2018,1,20250601,3,-58.796365320682526,70,70,97.2225607362655,20
2026-02-27T18:10:37,val_pre,SaoPaulo,2018,1,20250601,4,17.398992650210857,70,44,87.29260771781125,20
2026-02-27T18:10:38,val_pre,SaoPaulo,2018,1,20250601,5,-52.86982825398445,70,70,97.4549480050586,20
2026-02-27T18:10:39,val_pre,SaoPaulo,2018,1,20250601,6,116.1250362843275,70,1,74.68278553692353,11
2026-02-27T18:10:40,val_pre,SaoPaulo,2018,1,20250601,7,-40.07992550730705,70,70,94.63412481780416,20
2026-02-27T18:10:41,val_pre,SaoPaulo,2018,1,20250601,8,125.44961711019278,70,1,73.68967121623434,8
2026-02-27T18:10:42,val_pre,SaoPaulo,2018,1,20250601,9,19.863470321521163,70,44,87.37357393007474,20
2026-02-27T18:10:43,val_pre,SaoPaulo,2018,1,20250601,10,94.82818771898746,70,13,77.40293373441354,20
2026-02-27T18:10:44,val_pre,SaoPaulo,2018,1,20250601,11,-40.05074305832386,70,70,94.63039757848597,20
2026-02-27T18:10:45,val_pre,SaoPaulo,2018,1,20250601,12,117.17597621679306,70,1,74.54855386374449,12
2026-02-27T18:10:46,val_pre,SaoPaulo,2018,1,20250601,13,-46.917681723833084,70,70,95.9032225465006,20
2026-02-27T18:10:47,val_pre,SaoPaulo,2018,1,20250601,14,-34.708473205566406,70,70,93.948053962122,20
2026-02-27T18:10:48,val_pre,SaoPaulo,2018,1,20250601,15,100.96388819813728,70,6,77.01499162612292,19
2026-02-27T18:10:49,val_pre,SaoPaulo,2018,1,20250601,16,115.14125490188599,70,1,74.80843945240528,11
2026-02-27T18:10:50,val_pre,SaoPaulo,2018,1,20250601,17,-47.40799182653427,70,70,95.96584758367936,20
2026-02-27T18:10:51,val_pre,SaoPaulo,2018,1,20250601,18,108.58079542219639,70,2,76.04211927167326,16
2026-02-27T18:10:51,val_pre,SaoPaulo,2018,1,20250601,19,-44.06786893308163,70,70,95.14348646617326,20
2026-02-27T18:10:52,val_pre,Shanghai,2018,1,20250601,0,-204.50047373771667,55,55,121.87698593268559,20
